date,benchmark_close
2016-01-01,101.08652819462796
2016-01-04,99.87569785968672
2016-01-05,100.48669868256374
2016-01-06,101.84780296264027
2016-01-07,100.29234427095318
2016-01-08,99.20852788341706
2016-01-11,98.72624983461846
2016-01-12,97.72053010358182
2016-01-13,97.82065782083909
2016-01-14,97.24049911247614
2016-01-15,98.42443615228407
2016-01-18,98.58319582344772
2016-01-19,100.6965138607286
2016-01-20,100.90610041861376
2016-01-21,101.70895486645598
2016-01-22,101.10302435184012
2016-01-25,102.28781310936718
2016-01-26,101.39538372284261
2016-01-27,102.93963997369727
2016-01-28,102.49401885823458
2016-01-29,102.42119439330645
2016-02-01,101.83950756566148
2016-02-02,102.74014218567379
2016-02-03,100.75572235244418
2016-02-04,100.52228047286108
2016-02-05,100.22448229295466
2016-02-08,100.84072848435615
2016-02-09,100.83755664899283
2016-02-10,101.22258678139444
2016-02-11,100.60286235884537
2016-02-12,103.3846077789256
2016-02-15,102.85159559466422
2016-02-16,103.0146242538523
2016-02-17,101.97399445280054
2016-02-18,101.20894082611295
2016-02-19,102.1814433646416
2016-02-22,102.64944238885278
2016-02-23,101.96549476029199
2016-02-24,100.87433864913994
2016-02-25,103.01661589071921
2016-02-26,105.50884598989948
2016-02-29,105.98472554658687
2016-03-01,105.07116199311376
2016-03-02,105.54077857749701
2016-03-03,105.46475778111146
2016-03-04,105.3764860008491
2016-03-07,105.30650516396622
2016-03-08,104.28970325544762
2016-03-09,105.12191364948285
2016-03-10,104.4059199427287
2016-03-11,104.66053270163052
2016-03-14,105.96482825625915
2016-03-15,104.09041329611027
2016-03-16,103.6079068834941
2016-03-17,103.34322459365978
2016-03-18,103.0196487566727
2016-03-21,103.93449407978855
2016-03-22,103.53738328278064
2016-03-23,101.81667653655163
2016-03-24,103.31455640484106
2016-03-25,100.80007792495516
2016-03-28,99.73663356662429
2016-03-29,99.3883910824196
2016-03-30,100.27442939151436
2016-03-31,100.42400733688137
2016-04-01,101.67003369740067
2016-04-04,101.90043740632981
2016-04-05,101.80903281734554
2016-04-06,103.67519534416881
2016-04-07,103.33517545899781
2016-04-08,101.95582032276161
2016-04-11,100.348414230351
2016-04-12,99.29004248088053
2016-04-13,100.00066352014649
2016-04-14,100.73787935759009
2016-04-15,100.03820175127785
2016-04-18,99.68870868779311
2016-04-19,100.3287883724673
2016-04-20,100.76532327453377
2016-04-21,100.45278244005432
2016-04-22,100.73239777697194
2016-04-25,100.36081428824988
2016-04-26,98.8556003055434
2016-04-27,99.12051147137086
2016-04-28,98.33786617632722
2016-04-29,99.33205602243166
2016-05-02,99.67787065342846
2016-05-03,99.29655723741824
2016-05-04,100.0694967846068
2016-05-05,100.91851622415102
2016-05-06,101.61789734521307
2016-05-09,102.03279233839933
2016-05-10,100.63081050525541
2016-05-11,100.33956761808638
2016-05-12,99.83069568053881
2016-05-13,97.83105026131253
2016-05-16,95.48302136939358
2016-05-17,95.63149112519781
2016-05-18,95.80203238466848
2016-05-19,94.67540629466843
2016-05-20,94.05726066281453
2016-05-23,94.92162370220952
2016-05-24,94.2023122810779
2016-05-25,94.87735127782348
2016-05-26,94.64857399185487
2016-05-27,94.60561494147447
2016-05-30,92.81859311456044
2016-05-31,92.25123994797343
2016-06-01,93.8799132554332
2016-06-02,92.37618398598222
2016-06-03,93.53238603396778
2016-06-06,92.92768242587324
2016-06-07,92.24531150667379
2016-06-08,90.80027196742643
2016-06-09,90.66944790535663
2016-06-10,89.71650024262972
2016-06-13,90.11844288740028
2016-06-14,90.50957387998805
2016-06-15,91.75674332614082
2016-06-16,92.85742402133803
2016-06-17,91.38789731794013
2016-06-20,91.71862688395176
2016-06-21,91.38003672322256
2016-06-22,92.74673413397602
2016-06-23,94.44960290631319
2016-06-24,94.69425676409415
2016-06-27,96.57028693221159
2016-06-28,95.55588452765396
2016-06-29,94.54665609564613
2016-06-30,93.11359511771214
2016-07-01,93.33227162619839
2016-07-04,92.32962482996429
2016-07-05,93.91569179471246
2016-07-06,93.79909559640078
2016-07-07,93.56975716095641
2016-07-08,92.95489735519698
2016-07-11,92.4583563512051
2016-07-12,92.72971534083281
2016-07-13,94.57758471739389
2016-07-14,97.92476756717775
2016-07-15,99.22920582521982
2016-07-18,97.68798129904668
2016-07-19,94.95512628601803
2016-07-20,96.08241086775496
2016-07-21,94.92758896567557
2016-07-22,94.64694683614348
2016-07-25,94.03167091244336
2016-07-26,93.48120913642255
2016-07-27,94.43122296675772
2016-07-28,94.10694784005872
2016-07-29,92.943944000198
2016-08-01,92.62389977935064
2016-08-02,91.53573627791765
2016-08-03,91.19390897057274
2016-08-04,90.2334373353073
2016-08-05,91.61702303631385
2016-08-08,92.22726631358921
2016-08-09,94.32315172546473
2016-08-10,95.48350563426743
2016-08-11,94.1680219760112
2016-08-12,93.26074697390928
2016-08-15,92.82447117746547
2016-08-16,95.55934320267889
2016-08-17,95.60959044127011
2016-08-18,96.35763164526159
2016-08-19,95.63045666163381
2016-08-22,96.4602486240594
2016-08-23,95.94061636633171
2016-08-24,95.50747701781287
2016-08-25,95.30543615896897
2016-08-26,93.68561608882328
2016-08-29,93.2602397532852
2016-08-30,91.7386752227568
2016-08-31,91.01754650819923
2016-09-01,89.56059290731005
2016-09-02,88.13176075192673
2016-09-05,90.40243739747193
2016-09-06,90.2780832308448
2016-09-07,89.63780429824223
2016-09-08,90.07838135419291
2016-09-09,91.55568192306808
2016-09-12,91.3285394285435
2016-09-13,91.24354024253958
2016-09-14,92.93016412200423
2016-09-15,93.1138474948108
2016-09-16,95.64619894884108
2016-09-19,96.44289123028973
2016-09-20,96.36772504328563
2016-09-21,94.25602806504214
2016-09-22,94.98301247836511
2016-09-23,97.36823271329135
2016-09-26,98.26371985564673
2016-09-27,98.27403956895591
2016-09-28,99.51824376868187
2016-09-29,98.439330376646
2016-09-30,96.59453705042121
2016-10-03,97.20615676609327
2016-10-04,96.4573906900602
2016-10-05,95.99045995682059
2016-10-06,95.69661407425251
2016-10-07,95.37077417673986
2016-10-10,96.71848131105897
2016-10-11,96.11072116590866
2016-10-12,96.82893296453354
2016-10-13,95.38426552040396
2016-10-14,94.77236468164583
2016-10-17,94.02741462607392
2016-10-18,92.68706720811736
2016-10-19,90.92181958417726
2016-10-20,90.8783196781167
2016-10-21,91.63430820007174
2016-10-24,91.63373802945043
2016-10-25,91.73075950540793
2016-10-26,90.88311307741245
2016-10-27,91.70066744898148
2016-10-28,92.50912978679625
2016-10-31,93.2772877639877
2016-11-01,94.64180307777474
2016-11-02,95.88161202158987
2016-11-03,95.37004524632405
2016-11-04,94.69669653163935
2016-11-07,94.51791389341643
2016-11-08,95.01769488327126
2016-11-09,94.88647268934537
2016-11-10,96.00598587642148
2016-11-11,96.2340053361772
2016-11-14,98.86665880262345
2016-11-15,101.83887884633407
2016-11-16,100.80190540863263
2016-11-17,100.76600610604854
2016-11-18,98.75803292527027
2016-11-21,98.00810237993831
2016-11-22,99.11432458413728
2016-11-23,101.1876684958716
2016-11-24,99.61359169313502
2016-11-25,98.68540489904777
2016-11-28,96.13661852604578
2016-11-29,95.00280090709403
2016-11-30,93.7944348139724
2016-12-01,92.97249729753025
2016-12-02,91.7905207193347
2016-12-05,92.65641452527336
2016-12-06,91.14840928862904
2016-12-07,90.80131180659322
2016-12-08,92.22022217031338
2016-12-09,91.95107510853676
2016-12-12,91.62566235280627
2016-12-13,92.3414134017468
2016-12-14,95.51374798323813
2016-12-15,94.79982245158996
2016-12-16,92.82862590470174
2016-12-19,93.44043542126747
2016-12-20,95.39682736973535
2016-12-21,94.90825449771935
2016-12-22,94.29415007742662
2016-12-23,95.90527250026818
2016-12-26,96.5301509010088
2016-12-27,95.49553810047561
2016-12-28,94.21860275039391
2016-12-29,93.0906963196216
2016-12-30,92.60938050192644
2017-01-02,91.73985301479756
2017-01-03,91.10412344266659
2017-01-04,89.95287158072998
2017-01-05,89.81073862592719
2017-01-06,90.44252354332917
2017-01-09,88.95390044806155
2017-01-10,90.1894424213273
2017-01-11,89.95378574282725
2017-01-12,90.20748929360518
2017-01-13,89.09122054810553
2017-01-16,89.93777310886279
2017-01-17,89.13573372006083
2017-01-18,90.13307303989924
2017-01-19,91.81133945062365
2017-01-20,92.3829589976773
2017-01-23,90.37585190688114
2017-01-24,88.38763831566712
2017-01-25,90.57555721151034
2017-01-26,91.2147646662645
2017-01-27,92.08153867032738
2017-01-30,91.09062896549635
2017-01-31,92.63779761369824
2017-02-01,93.40682858341538
2017-02-02,92.29043677799466
2017-02-03,92.50880542714036
2017-02-06,92.97598899734534
2017-02-07,94.74117882015973
2017-02-08,93.66761597422109
2017-02-09,94.30878273287462
2017-02-10,94.12471979292638
2017-02-13,94.54875463232814
2017-02-14,97.03231968945038
2017-02-15,94.64239097892748
2017-02-16,93.7566342639362
2017-02-17,93.11138874001465
2017-02-20,92.10768980861398
2017-02-21,92.17869290455788
2017-02-22,89.93601675053355
2017-02-23,90.20615041049885
2017-02-24,92.00100625561893
2017-02-27,91.48749950790375
2017-02-28,92.97815911440065
2017-03-01,92.173058632658
2017-03-02,92.73068876086884
2017-03-03,92.18305140384214
2017-03-06,92.84355427240058
2017-03-07,93.40797854393294
2017-03-08,93.29680270948111
2017-03-09,94.90621430123412
2017-03-10,95.82000011381055
2017-03-13,96.77876964938184
2017-03-14,99.36497597026495
2017-03-15,100.23833746477419
2017-03-16,98.72168051355858
2017-03-17,98.05496440133982
2017-03-20,97.95955617174619
2017-03-21,97.10154318126744
2017-03-22,97.69365586233286
2017-03-23,96.48879114649863
2017-03-24,97.5377172674328
2017-03-27,97.30593476659533
2017-03-28,99.28085091903759
2017-03-29,100.82724523129086
2017-03-30,102.62880388231943
2017-03-31,103.58794293139098
2017-04-03,102.30633675876784
2017-04-04,102.7152480864637
2017-04-05,101.26622660411144
2017-04-06,99.99432862545959
2017-04-07,100.53214585424998
2017-04-10,100.98648907476999
2017-04-11,100.03047642931662
2017-04-12,97.55727259957825
2017-04-13,97.53953198117524
2017-04-14,96.18647707685763
2017-04-17,95.56797700003294
2017-04-18,95.65945368143423
2017-04-19,95.84224099901462
2017-04-20,96.68585217044162
2017-04-21,95.65816370016964
2017-04-24,95.47717383741916
2017-04-25,95.15491850801962
2017-04-26,95.10290224742069
2017-04-27,96.18729369280784
2017-04-28,94.26372168339643
2017-05-01,94.59592551474051
2017-05-02,95.73556748489867
2017-05-03,94.07326507199252
2017-05-04,94.70588401503196
2017-05-05,93.99784716710805
2017-05-08,94.1457926321284
2017-05-09,94.42618589274917
2017-05-10,94.87393021172866
2017-05-11,95.76392864789852
2017-05-12,97.14546273633258
2017-05-15,97.18806723474655
2017-05-16,97.44877241546969
2017-05-17,96.44201825085472
2017-05-18,94.69605869786736
2017-05-19,95.59441398672456
2017-05-22,95.69385380543545
2017-05-23,95.4109724239565
2017-05-24,94.96165658364309
2017-05-25,94.26251429571745
2017-05-26,95.14268713494548
2017-05-29,94.92366857981473
2017-05-30,94.58276900303153
2017-05-31,94.55626453114954
2017-06-01,97.23281406205335
2017-06-02,97.85117997532336
2017-06-05,98.33035110087278
2017-06-06,99.17619031884786
2017-06-07,100.76890717364088
2017-06-08,100.68476983904766
2017-06-09,101.8826990345085
2017-06-12,102.01505656164167
2017-06-13,100.1637936177606
2017-06-14,102.00548314215288
2017-06-15,101.22145311925259
2017-06-16,102.02211165040072
2017-06-19,102.56840600100472
2017-06-20,101.17054967278793
2017-06-21,99.09688720213667
2017-06-22,98.14394397527917
2017-06-23,97.79695217653219
2017-06-26,99.1244523672038
2017-06-27,99.57476279024708
2017-06-28,100.20224331213808
2017-06-29,98.99595530472979
2017-06-30,96.83692114618343
2017-07-03,95.61934461829992
2017-07-04,94.3691387649178
2017-07-05,95.29258776325261
2017-07-06,95.09178620498695
2017-07-07,95.43520398861153
2017-07-10,96.83429181054031
2017-07-11,97.68648783806876
2017-07-12,97.77723182576528
2017-07-13,96.26855229578591
2017-07-14,96.1652064790654
2017-07-17,96.7759913674249
2017-07-18,98.57218008021883
2017-07-19,97.50004760061157
2017-07-20,96.72727307424188
2017-07-21,97.34079081254585
2017-07-24,96.33188389615876
2017-07-25,96.35234698862455
2017-07-26,95.97507031391592
2017-07-27,94.7463474343407
2017-07-28,93.77155281673353
2017-07-31,91.44745633143161
2017-08-01,90.2563685883104
2017-08-02,90.9179326036728
2017-08-03,90.01745764180211
2017-08-04,90.72163694424347
2017-08-07,91.82744984974768
2017-08-08,92.71783375387736
2017-08-09,92.35604752094704
2017-08-10,94.46236972149593
2017-08-11,94.69533421960813
2017-08-14,95.34926918913995
2017-08-15,95.57592089388191
2017-08-16,94.85696045123531
2017-08-17,93.0662376375836
2017-08-18,92.92553406195891
2017-08-21,92.64152743394729
2017-08-22,95.75827994906699
2017-08-23,94.43611129144418
2017-08-24,93.79608291846455
2017-08-25,93.5386954625178
2017-08-28,94.17433752785995
2017-08-29,94.0167604683373
2017-08-30,92.444825945149
2017-08-31,91.73935885524615
2017-09-01,92.03343279370819
2017-09-04,90.59954554671884
2017-09-05,89.20168246550327
2017-09-06,88.59652170251475
2017-09-07,88.11344549646115
2017-09-08,87.29647875145031
2017-09-11,87.63367667214845
2017-09-12,89.12550609291196
2017-09-13,90.51613936967279
2017-09-14,90.6916945492857
2017-09-15,89.22970060205218
2017-09-18,89.77012218318859
2017-09-19,89.6687645409938
2017-09-20,90.02072446723938
2017-09-21,89.82271885991727
2017-09-22,90.08457094862294
2017-09-25,90.47246235507717
2017-09-26,92.60978854947908
2017-09-27,94.57496622941278
2017-09-28,96.02691553526248
2017-09-29,95.22588229396271
2017-10-02,96.03882589231453
2017-10-03,95.25717586337991
2017-10-04,96.14100446715736
2017-10-05,95.97734109444298
2017-10-06,96.87073151451025
2017-10-09,95.27149008845731
2017-10-10,92.9430231184694
2017-10-11,90.35673914329433
2017-10-12,89.48092949129624
2017-10-13,89.1304717909193
2017-10-16,89.90736347747789
2017-10-17,90.64350982816003
2017-10-18,90.95663864859883
2017-10-19,90.00597561264347
2017-10-20,89.7909683897303
2017-10-23,89.9824900597933
2017-10-24,88.76110040492709
2017-10-25,89.40569730573138
2017-10-26,89.84362277466667
2017-10-27,89.4646127023368
2017-10-30,89.92722064118247
2017-10-31,89.56656932139312
2017-11-01,89.98104517026286
2017-11-02,93.2372139213636
2017-11-03,92.30422394397576
2017-11-06,95.01073936798801
2017-11-07,94.6175349213453
2017-11-08,96.22465617128854
2017-11-09,97.07142800836716
2017-11-10,96.14802738077977
2017-11-13,95.35976021058526
2017-11-14,95.99159305837865
2017-11-15,94.65078076353493
2017-11-16,96.42129920869323
2017-11-17,98.53437838404395
2017-11-20,99.59259233860473
2017-11-21,100.60504120508236
2017-11-22,101.35069496910575
2017-11-23,100.64410417641591
2017-11-24,101.50536309497123
2017-11-27,99.45684197016325
2017-11-28,98.73916448597473
2017-11-29,96.89448365976611
2017-11-30,95.56479416635973
2017-12-01,96.8200096467736
2017-12-04,99.04905158222547
2017-12-05,98.18168611869564
2017-12-06,98.20555053185483
2017-12-07,96.25630676894313
2017-12-08,96.18984221137809
2017-12-11,97.37342797765974
2017-12-12,100.11244318971306
2017-12-13,99.38827845845137
2017-12-14,100.13676661054294
2017-12-15,98.27443146437989
2017-12-18,97.6245004648015
2017-12-19,97.35843685796597
2017-12-20,97.73346210638809
2017-12-21,97.65581437476621
2017-12-22,99.81269936946492
2017-12-25,100.1565945151475
2017-12-26,98.97181655908642
2017-12-27,100.8155213167312
2017-12-28,102.37125979938571
2017-12-29,101.4691937932635
2018-01-01,100.67996451747419
2018-01-02,101.22346468316282
2018-01-03,101.63981793504306
2018-01-04,102.09649412683241
2018-01-05,101.2614457659589
2018-01-08,102.69966087814603
2018-01-09,101.82485842511865
2018-01-10,102.15543141251172
2018-01-11,103.79645170237339
2018-01-12,103.02708950447766
2018-01-15,101.14170497152645
2018-01-16,100.75245018934581
2018-01-17,100.85558209433489
2018-01-18,100.7703245397312
2018-01-19,101.98961006503389
2018-01-22,101.88554708115399
2018-01-23,103.1832168856758
2018-01-24,101.00744799644056
2018-01-25,99.63412740075042
2018-01-26,97.73864683422877
2018-01-29,96.62285980268624
2018-01-30,96.81857309914429
2018-01-31,96.40405630659085
2018-02-01,96.52244065208015
2018-02-02,97.6553008416298
2018-02-05,97.27077262983066
2018-02-06,96.4458974378772
2018-02-07,97.36206638500397
2018-02-08,98.30063382045088
2018-02-09,97.99451119544824
2018-02-12,99.32865604325292
2018-02-13,98.90751419118205
2018-02-14,99.32836152148475
2018-02-15,99.48673656732873
2018-02-16,99.84579511901595
2018-02-19,99.19216337839575
2018-02-20,97.77966042026688
2018-02-21,97.60358765511961
2018-02-22,96.36000446005295
2018-02-23,95.48369149387109
2018-02-26,97.32998921555125
2018-02-27,97.00876722523563
2018-02-28,96.40654633379579
2018-03-01,98.00355956661437
2018-03-02,98.93723698377084
2018-03-05,98.75775194962414
2018-03-06,98.79566489106021
2018-03-07,99.6772743850363
2018-03-08,100.62358010838757
2018-03-09,98.92495095780461
2018-03-12,98.9018233979201
2018-03-13,99.98351040124385
2018-03-14,99.61947745431505
2018-03-15,98.91255585847662
2018-03-16,98.07524244957827
2018-03-19,99.96043335726166
2018-03-20,101.82306142854688
2018-03-21,102.42084890826735
2018-03-22,102.36375529365125
2018-03-23,98.00884087856126
2018-03-26,96.77692507991608
2018-03-27,96.15999653949628
2018-03-28,94.8101225006707
2018-03-29,96.03415072771035
2018-03-30,99.13268761194745
2018-04-02,99.0083531311414
2018-04-03,97.74166653896671
2018-04-04,96.67121288216867
2018-04-05,98.46806684408912
2018-04-06,96.8419004547527
2018-04-09,97.0325136959573
2018-04-10,100.0858678295846
2018-04-11,99.67959901967913
2018-04-12,98.68719803730114
2018-04-13,97.64156652185429
2018-04-16,96.25291489959346
2018-04-17,96.40044838036296
2018-04-18,96.98602117588479
2018-04-19,95.27935102360469
2018-04-20,97.08148349291653
2018-04-23,96.32016453262736
2018-04-24,96.4379129252864
2018-04-25,95.13400495225946
2018-04-26,93.81230171995176
2018-04-27,92.85699157832696
2018-04-30,92.28298326673071
2018-05-01,91.92718244870633
2018-05-02,90.99482106195688
2018-05-03,90.85338386536917
2018-05-04,89.52459338865964
2018-05-07,90.93959838190615
2018-05-08,88.90399757172979
2018-05-09,89.27357649266071
2018-05-10,88.46075081399638
2018-05-11,86.45175229710014
2018-05-14,86.85796034607357
2018-05-15,88.23261522493902
2018-05-16,88.25018094446332
2018-05-17,89.33849286932771
2018-05-18,89.3985217720978
2018-05-21,88.16559188191977
2018-05-22,87.8641804508949
2018-05-23,88.72893636703682
2018-05-24,89.2109433897152
2018-05-25,89.76829311459193
2018-05-28,89.34647391900018
2018-05-29,89.59684603610987
2018-05-30,88.00495957688395
2018-05-31,85.87140135036186
2018-06-01,86.82444184367785
2018-06-04,89.6709012326954
2018-06-05,89.5390879636567
2018-06-06,88.47607317703321
2018-06-07,87.81407360108864
2018-06-08,87.80425188637597
2018-06-11,87.61367873732384
2018-06-12,86.24961889285548
2018-06-13,86.83721138253536
2018-06-14,87.27187858135767
2018-06-15,86.05036507145432
2018-06-18,87.4909183246
2018-06-19,90.06258677588075
2018-06-20,90.42287750462661
2018-06-21,89.27164736833173
2018-06-22,90.41974848523843
2018-06-25,91.21303084483237
2018-06-26,89.34085993287854
2018-06-27,88.70847853896572
2018-06-28,88.31868231460146
2018-06-29,90.32601850271445
2018-07-02,91.26443499438928
2018-07-03,92.70846722577843
2018-07-04,91.96277399062261
2018-07-05,93.48221216776359
2018-07-06,92.95357322529746
2018-07-09,92.40086190340237
2018-07-10,92.64094787756166
2018-07-11,92.6967860156271
2018-07-12,93.26440531706265
2018-07-13,91.84521363660721
2018-07-16,92.35150488497405
2018-07-17,92.14754713414925
2018-07-18,91.73384653873389
2018-07-19,91.65461077813741
2018-07-20,89.702138445291
2018-07-23,88.21412115697424
2018-07-24,87.67335374846326
2018-07-25,87.88995446299376
2018-07-26,86.02675760544042
2018-07-27,86.41685143789597
2018-07-30,85.53207675116315
2018-07-31,85.15640914957301
2018-08-01,84.44895881580882
2018-08-02,84.98829327117085
2018-08-03,85.6390781690937
2018-08-06,87.08382528821093
2018-08-07,88.02480867451034
2018-08-08,88.32066641029304
2018-08-09,86.48406888629174
2018-08-10,86.43461700781953
2018-08-13,86.67875026989557
2018-08-14,87.55723163907206
2018-08-15,86.98383780537063
2018-08-16,85.71416820429752
2018-08-17,84.88649378649791
2018-08-20,85.97146923652421
2018-08-21,87.64363936558674
2018-08-22,87.62864640790235
2018-08-23,87.97056070939921
2018-08-24,88.05135581782216
2018-08-27,88.07530668591997
2018-08-28,89.82339921112987
2018-08-29,87.6329136533874
2018-08-30,86.36588184774345
2018-08-31,85.33428127405053
2018-09-03,83.45340575928633
2018-09-04,82.37801252655835
2018-09-05,81.3017971246062
2018-09-06,81.57551260151811
2018-09-07,81.3042594759364
2018-09-10,82.31679912780235
2018-09-11,82.7810703731903
2018-09-12,82.43221253270994
2018-09-13,82.84111852272912
2018-09-14,82.44069335177684
2018-09-17,80.84307276106665
2018-09-18,81.51401959728658
2018-09-19,81.02810208754185
2018-09-20,82.39480082667828
2018-09-21,81.8912770795958
2018-09-24,82.70794524582865
2018-09-25,82.05577142072352
2018-09-26,83.50268154962345
2018-09-27,83.52305896901471
2018-09-28,82.77570443031584
2018-10-01,81.66435191643335
2018-10-02,82.09360591296063
2018-10-03,82.15971667400444
2018-10-04,80.77349035457459
2018-10-05,80.08085028655185
2018-10-08,81.14829969099878
2018-10-09,79.65493530348138
2018-10-10,78.72896794018875
2018-10-11,77.37508857558251
2018-10-12,79.3449141037271
2018-10-15,80.45520490135884
2018-10-16,79.38246815104992
2018-10-17,78.76100549176957
2018-10-18,77.47804630972482
2018-10-19,77.94709008907432
2018-10-22,78.62598065606896
2018-10-23,79.32077917563105
2018-10-24,78.80072888027402
2018-10-25,78.44705735916982
2018-10-26,78.13493385314885
2018-10-29,77.42225771749872
2018-10-30,77.9574940654215
2018-10-31,75.96951344530528
2018-11-01,73.18529556388621
2018-11-02,73.66755713248432
2018-11-05,75.26443037752577
2018-11-06,74.9769341636724
2018-11-07,73.21726153504265
2018-11-08,72.85136440223893
2018-11-09,72.9285488596465
2018-11-12,74.48222524809157
2018-11-13,74.04627442335455
2018-11-14,73.49092239725239
2018-11-15,72.68692196342309
2018-11-16,73.46706508471033
2018-11-19,72.94721247787166
2018-11-20,72.53477974243012
2018-11-21,73.58871784143993
2018-11-22,75.53040818984104
2018-11-23,75.85651581661719
2018-11-26,75.14388596834013
2018-11-27,76.26390926580176
2018-11-28,77.2469684657577
2018-11-29,78.23065385102541
2018-11-30,79.51708547868499
2018-12-03,80.08091617302026
2018-12-04,80.53887546914567
2018-12-05,80.7739545978488
2018-12-06,81.38268781303152
2018-12-07,79.97616356093191
2018-12-10,79.89804089309487
2018-12-11,78.76649341517484
2018-12-12,77.43802080154396
2018-12-13,79.6789825729899
2018-12-14,81.5099219783265
2018-12-17,82.02096585066207
2018-12-18,83.0505931355672
2018-12-19,84.26035859361829
2018-12-20,84.96131380650212
2018-12-21,85.5400715165302
2018-12-24,84.3882893421901
2018-12-25,85.45365125059682
2018-12-26,85.48478516207238
2018-12-27,84.38011173712027
2018-12-28,83.35158816083424
2018-12-31,83.55761946414488
2019-01-01,85.37453077849788
