date,benchmark_close
2022-01-03,83.3787201860355
2022-01-04,82.65514104498149
2022-01-05,82.75707419594673
2022-01-06,81.46607024458314
2022-01-07,81.59643749382414
2022-01-10,82.0281117170691
2022-01-11,81.50408798789313
2022-01-12,81.17237878880303
2022-01-13,79.16569860512388
2022-01-14,78.11899623488699
2022-01-17,79.13817461451234
2022-01-18,79.55904592413569
2022-01-19,77.97340658581977
2022-01-20,77.27285836399297
2022-01-21,77.9096357186943
2022-01-24,78.59035971376295
2022-01-25,78.91692527902893
2022-01-26,78.53654856827657
2022-01-27,79.23072696265218
2022-01-28,78.25247778748687
2022-01-31,76.94786575665586
2022-02-01,78.015995749579
2022-02-02,75.65309908842659
2022-02-03,75.25304456011588
2022-02-04,73.4452005109406
2022-02-07,72.2986081143036
2022-02-08,73.19732632805457
2022-02-09,72.54852322912863
2022-02-10,73.92267589936088
2022-02-11,73.2062395817653
2022-02-14,73.20019549080295
2022-02-15,74.07258037183658
2022-02-16,75.06121412821342
2022-02-17,74.12311886408347
2022-02-18,73.86951487508567
2022-02-21,74.6246336595193
2022-02-22,75.3359021766198
2022-02-23,74.9246073187501
2022-02-24,74.82051366180185
2022-02-25,76.56415026525352
2022-02-28,77.05839501791623
2022-03-01,76.70534774643082
2022-03-02,75.8533479999732
2022-03-03,76.27871727450108
2022-03-04,76.55466163427324
2022-03-07,74.87392161029878
2022-03-08,73.71835058003523
2022-03-09,73.18002930221259
2022-03-10,73.03462993804341
2022-03-11,73.26176823865129
2022-03-14,75.60809822894909
2022-03-15,74.17023562301418
2022-03-16,75.16162504114435
2022-03-17,74.7617627868581
2022-03-18,75.45029407854915
2022-03-21,75.78924109969348
2022-03-22,74.96962832419815
2022-03-23,76.11061604854709
2022-03-24,76.34263862101274
2022-03-25,78.00727567605239
2022-03-28,75.04249796473216
2022-03-29,76.10032488489466
2022-03-30,76.96057506872077
2022-03-31,78.07792511622256
2022-04-01,78.17731683198515
2022-04-04,78.30619710111492
2022-04-05,77.99635505175766
2022-04-06,78.47877361633199
2022-04-07,78.28735454710454
2022-04-08,78.60179234330047
2022-04-11,77.64546185950284
2022-04-12,78.35895538565215
2022-04-13,78.56237686371837
2022-04-14,79.24005158278793
2022-04-15,79.05656009730956
2022-04-18,79.90867709862154
2022-04-19,79.66557359842027
2022-04-20,79.99833291848668
2022-04-21,78.45969239206657
2022-04-22,78.7325675872518
2022-04-25,78.77980638668117
2022-04-26,79.90258864615664
2022-04-27,81.13422882046552
2022-04-28,79.15975055562885
2022-04-29,79.7591187035719
2022-05-02,81.90132504344676
2022-05-03,82.95602903013562
2022-05-04,83.2155179519914
2022-05-05,83.01783103934063
2022-05-06,82.04170322377917
2022-05-09,82.5095169118947
2022-05-10,81.46585006708861
2022-05-11,82.31254768572092
2022-05-12,83.17020751889677
2022-05-13,85.69932935903219
2022-05-16,85.61125648068366
2022-05-17,84.78073561965945
2022-05-18,86.91803817305878
2022-05-19,89.7487637676927
2022-05-20,89.42198654046356
2022-05-23,90.73738083727142
2022-05-24,89.76607654920538
2022-05-25,90.47443982603824
2022-05-26,89.74548061737241
2022-05-27,90.58539007975786
2022-05-30,90.69806818653436
2022-05-31,90.5706097726344
2022-06-01,92.15810147199889
2022-06-02,93.48586999957045
2022-06-03,91.52481339611928
2022-06-06,92.00243777152427
2022-06-07,93.01708376357348
2022-06-08,91.64170191007969
2022-06-09,91.48822721889624
2022-06-10,92.1759816495909
2022-06-13,90.60312592180684
2022-06-14,90.6726337224364
2022-06-15,92.14134031059187
2022-06-16,91.84062181010032
2022-06-17,92.70677348311173
2022-06-20,94.01914436552991
2022-06-21,94.81255467215878
2022-06-22,95.9675220780185
2022-06-23,98.44440387724794
2022-06-24,97.6147429091885
2022-06-27,95.04065534728771
2022-06-28,95.21706379525958
2022-06-29,94.95739819925097
2022-06-30,94.56095676477408
2022-07-01,93.7729817761199
2022-07-04,93.41310190855634
2022-07-05,94.34234894190578
2022-07-06,92.77062627262151
2022-07-07,91.83298347046733
2022-07-08,89.89522229412994
2022-07-11,88.97028296505599
2022-07-12,87.16523282840153
2022-07-13,84.20150178335058
2022-07-14,84.92911333689071
2022-07-15,86.6232332297258
2022-07-18,85.4451171381176
2022-07-19,86.05332511641384
2022-07-20,86.45214209639065
2022-07-21,86.9602404861886
2022-07-22,86.69848055916394
2022-07-25,84.30553111662866
2022-07-26,84.6747166518968
2022-07-27,87.06650603872932
2022-07-28,85.31481189222734
2022-07-29,85.38219727424044
2022-08-01,85.64387149692182
2022-08-02,84.34645535150293
2022-08-03,83.40248385512942
2022-08-04,81.68216337040819
2022-08-05,83.43581374255795
2022-08-08,81.72143414668324
2022-08-09,80.99651934752474
2022-08-10,83.27290591432569
2022-08-11,83.75434695420373
2022-08-12,84.06111834387717
2022-08-15,81.87631707006884
2022-08-16,81.57262429070553
2022-08-17,81.57085262101981
2022-08-18,81.99578329984107
2022-08-19,80.64010860206125
2022-08-22,80.17645780533006
2022-08-23,79.32138301968088
2022-08-24,78.02612577873298
2022-08-25,78.75245268412552
2022-08-26,79.1541932232828
2022-08-29,77.15893685243643
2022-08-30,76.3682355245276
2022-08-31,74.25248399160492
2022-09-01,72.98696445079072
2022-09-02,72.95676145019783
2022-09-05,73.15579923866872
2022-09-06,74.39462611541009
2022-09-07,73.58389265847366
2022-09-08,73.30483166635238
2022-09-09,72.67210537046712
2022-09-12,71.4963168597917
2022-09-13,72.09740231066581
2022-09-14,71.24330317035984
2022-09-15,71.75636083023478
2022-09-16,70.92214842494518
2022-09-19,71.04905044879894
2022-09-20,71.10289750506344
2022-09-21,68.95474205213674
2022-09-22,69.74909689747676
2022-09-23,69.13140980696662
2022-09-26,70.10374551698081
2022-09-27,71.89835537086185
2022-09-28,70.6190614132109
2022-09-29,71.20140713428415
2022-09-30,71.13611514058283
2022-10-03,70.05615307200512
2022-10-04,68.99417387287723
2022-10-05,68.27174500332082
2022-10-06,66.37695563734314
2022-10-07,66.15499240882473
2022-10-10,65.99733413687802
2022-10-11,65.81465298245776
2022-10-12,65.30229813619368
2022-10-13,66.81044539660726
2022-10-14,67.90777416481363
2022-10-17,67.4029368335836
2022-10-18,66.15452839520643
2022-10-19,66.47865426924561
2022-10-20,67.05446987590338
2022-10-21,67.19482275296681
2022-10-24,65.92305493655905
2022-10-25,66.45313480576856
2022-10-26,66.02088808320558
2022-10-27,67.34561811156001
2022-10-28,67.89089989406921
2022-10-31,68.00986873550292
2022-11-01,66.28116421446732
2022-11-02,66.39114568103504
2022-11-03,66.57279866972483
2022-11-04,67.47187548121425
2022-11-07,67.82671085232202
2022-11-08,66.47289856211566
2022-11-09,66.77710242903778
2022-11-10,68.05790645580211
2022-11-11,66.27447115885039
2022-11-14,66.18001954242166
2022-11-15,66.56352104963673
2022-11-16,67.29707131679956
2022-11-17,64.92894709615675
2022-11-18,64.08743873241977
2022-11-21,63.031695872055856
2022-11-22,62.46211608377838
2022-11-23,61.533758262498075
2022-11-24,61.262865344969086
2022-11-25,60.65877243158475
2022-11-28,60.60210569847883
2022-11-29,59.72209095243308
2022-11-30,59.95992934865633
2022-12-01,60.196708028799705
2022-12-02,59.21434881563789
2022-12-05,59.11040176524642
2022-12-06,57.96562637790244
2022-12-07,57.72990225229885
2022-12-08,58.06885532469323
2022-12-09,57.30856898618681
2022-12-12,56.354757910786006
2022-12-13,56.32504607307917
2022-12-14,56.82586694729018
2022-12-15,56.688424950585386
2022-12-16,55.84919309239028
2022-12-19,56.686970849452976
2022-12-20,57.50280721059895
2022-12-21,57.354799869713794
2022-12-22,57.95417860093869
2022-12-23,57.13903465123813
2022-12-26,57.51639045401406
2022-12-27,58.18143951723533
2022-12-28,59.440993974600715
2022-12-29,59.06463598916704
2022-12-30,59.48870351528835
2023-01-02,60.43885266402496
2023-01-03,61.97078863817605
2023-01-04,61.67999065151281
2023-01-05,62.138074917382276
2023-01-06,62.59394286421362
2023-01-09,62.7054909478144
2023-01-10,61.67261934328259
2023-01-11,62.84362271249879
2023-01-12,62.24606652842469
2023-01-13,62.689389623839325
2023-01-16,62.14586273525619
2023-01-17,62.15131406105165
2023-01-18,62.71580866307195
2023-01-19,62.45656103527661
2023-01-20,62.180939844279216
2023-01-23,62.16816874484216
2023-01-24,62.73851245043155
2023-01-25,62.62583841538882
2023-01-26,61.31419310829922
2023-01-27,59.11593650099151
2023-01-30,59.637115851951364
2023-01-31,59.00786357077449
2023-02-01,58.74468496143489
2023-02-02,59.43329582109699
2023-02-03,58.408840563314115
2023-02-06,58.38687963265253
2023-02-07,57.846591612508654
2023-02-08,57.95830626067858
2023-02-09,59.024672904493215
2023-02-10,57.82735590631408
2023-02-13,57.57277798112981
2023-02-14,57.353622933216855
2023-02-15,58.30425294023432
2023-02-16,57.38869744592125
2023-02-17,57.694290021667484
2023-02-20,56.3592362531924
2023-02-21,57.06810406379219
2023-02-22,58.124773935441375
2023-02-23,58.40827127357293
2023-02-24,58.40996887428363
2023-02-27,57.661785833693
2023-02-28,57.98816947104824
2023-03-01,58.078243476612144
2023-03-02,57.88773893644469
2023-03-03,58.95540383279896
2023-03-06,59.07255468324276
2023-03-07,58.67932025390386
2023-03-08,58.35380106539096
2023-03-09,57.96147419947728
2023-03-10,57.23371696232742
2023-03-13,58.437488772230346
2023-03-14,59.10133013737256
2023-03-15,60.56684802972167
2023-03-16,60.67984103185423
2023-03-17,60.325123601938365
2023-03-20,61.1274635740578
2023-03-21,60.83655719225336
2023-03-22,61.142881842002296
2023-03-23,59.6580659488305
2023-03-24,59.86372478798639
2023-03-27,60.11314215202729
2023-03-28,59.225804036866556
2023-03-29,57.79495243298037
2023-03-30,58.30231410042692
2023-03-31,59.22541805400631
2023-04-03,58.3570341301078
2023-04-04,57.87069079475229
2023-04-05,56.991484676945106
2023-04-06,56.67019758762277
2023-04-07,55.69092756953258
2023-04-10,55.084159306328196
2023-04-11,56.07735868786121
2023-04-12,55.606973030826126
2023-04-13,55.277348020325135
2023-04-14,55.220185632759545
2023-04-17,56.11816481441449
2023-04-18,55.544058132435204
2023-04-19,55.51325381203626
2023-04-20,55.292738484919695
2023-04-21,53.884031744790015
2023-04-24,53.12879844298571
2023-04-25,53.95968446306297
2023-04-26,52.93465749105138
2023-04-27,53.501783691342
2023-04-28,53.755720965694294
2023-05-01,53.96468213312826
2023-05-02,54.26903080300728
2023-05-03,53.091899978816414
2023-05-04,53.3835282243226
2023-05-05,51.58943091293836
2023-05-08,50.50235823203788
2023-05-09,50.840938995885075
2023-05-10,50.60214763737076
2023-05-11,49.88972984851386
2023-05-12,50.012880949985004
2023-05-15,50.76424524867523
2023-05-16,49.273975214517904
2023-05-17,48.59553121626654
2023-05-18,48.40579555576234
2023-05-19,47.606016991709666
2023-05-22,47.182875465874105
2023-05-23,46.54001256940772
2023-05-24,47.03254854875918
2023-05-25,48.052326579264545
2023-05-26,47.24261957984386
2023-05-29,47.713220529795834
2023-05-30,47.726491632435554
2023-05-31,48.48446382863149
2023-06-01,47.915161236421184
2023-06-02,48.072632234895295
2023-06-05,47.91050198593839
2023-06-06,47.53483272742172
2023-06-07,46.659588308423295
2023-06-08,45.817627226015084
2023-06-09,45.371070747079195
2023-06-12,45.14492319349738
2023-06-13,43.93400203167227
2023-06-14,42.31445170191315
2023-06-15,41.827604362838954
2023-06-16,40.82647140307638
2023-06-19,40.34065126750713
2023-06-20,40.20560423645144
2023-06-21,40.01621736934358
2023-06-22,40.53498401925928
2023-06-23,40.42286595211034
2023-06-26,40.379275824177746
2023-06-27,39.74497757636229
2023-06-28,39.820747773742845
2023-06-29,40.1428165710239
2023-06-30,40.014047656314816
2023-07-03,41.035173889055976
2023-07-04,40.443729852287206
2023-07-05,40.80933330986472
2023-07-06,40.5049492632324
2023-07-07,40.939531572499256
2023-07-10,40.82389647370697
2023-07-11,40.06250594357514
2023-07-12,39.591320506282194
2023-07-13,38.78414451652468
2023-07-14,38.47605953688468
2023-07-17,38.86293432595556
2023-07-18,39.36910996751849
2023-07-19,39.248635527553084
2023-07-20,39.75056910835397
2023-07-21,39.93348085743294
2023-07-24,40.3398339036792
2023-07-25,40.33431700894106
2023-07-26,41.16154842030829
2023-07-27,40.69128074025629
2023-07-28,41.27658312993874
2023-07-31,40.62722881258124
2023-08-01,40.74428342628498
2023-08-02,41.64924930099834
2023-08-03,41.376950018835885
2023-08-04,41.7937090247502
2023-08-07,40.839459487275896
2023-08-08,41.42575706414709
2023-08-09,41.28415292137561
2023-08-10,40.66463631683849
2023-08-11,40.48407761995852
2023-08-14,41.340176676150094
2023-08-15,41.05206134881643
2023-08-16,40.48151440306265
2023-08-17,40.19381000312936
2023-08-18,40.03511044410055
2023-08-21,39.7566296744566
2023-08-22,39.711269150566636
2023-08-23,40.05349335043171
2023-08-24,40.16985605976942
2023-08-25,40.02654869340272
2023-08-28,40.28509238238287
2023-08-29,40.263090592596065
2023-08-30,39.14182396118912
2023-08-31,39.9249381764251
2023-09-01,39.57733807264563
2023-09-04,39.86140693421687
2023-09-05,40.30209611915846
2023-09-06,40.60876877636341
2023-09-07,39.90513237012105
2023-09-08,39.81261504117945
2023-09-11,39.79741830181672
2023-09-12,39.24827838584995
2023-09-13,40.054310441064736
2023-09-14,40.35803056666852
2023-09-15,39.66322359540418
2023-09-18,40.19062299635168
2023-09-19,41.017633899236834
2023-09-20,41.08129805297442
2023-09-21,41.60656978822188
2023-09-22,42.0632831235653
2023-09-25,41.53131223657575
2023-09-26,40.588555160734856
2023-09-27,40.55777215463747
2023-09-28,40.96828544943475
2023-09-29,40.79934983997747
2023-10-02,40.181685295313095
2023-10-03,40.42654891409588
2023-10-04,40.42148249911551
2023-10-05,39.74988475900689
2023-10-06,39.42682333190705
2023-10-09,39.41345286359694
2023-10-10,38.09185673709315
2023-10-11,38.257306987211386
2023-10-12,38.426796618662976
2023-10-13,39.14447293773196
2023-10-16,39.05033686890373
2023-10-17,38.932979648938534
2023-10-18,38.88581573942732
2023-10-19,38.59117875479103
2023-10-20,39.28167164788896
2023-10-23,39.46255412562929
2023-10-24,39.72481222915093
2023-10-25,39.250625455815864
2023-10-26,39.6299412312754
2023-10-27,40.04060258049694
2023-10-30,39.87561005722336
2023-10-31,39.92693169983126
2023-11-01,39.848955554461426
2023-11-02,38.35593537080286
2023-11-03,37.79741065322102
2023-11-06,37.93382318980959
2023-11-07,38.50005740343321
2023-11-08,38.37233104726822
2023-11-09,37.76533978975475
2023-11-10,37.89428600541351
2023-11-13,37.04186913967675
2023-11-14,37.85100872308307
2023-11-15,38.913314106100565
2023-11-16,38.94460153627168
2023-11-17,39.48275961910887
2023-11-20,39.397797791178775
2023-11-21,39.11858888698033
2023-11-22,38.8349547553295
2023-11-23,38.436826059663616
2023-11-24,37.602725223228205
2023-11-27,37.70913101845764
2023-11-28,37.98317956654365
2023-11-29,37.83814354129253
2023-11-30,37.99468270874165
2023-12-01,38.088281271783735
2023-12-04,38.01732557154612
2023-12-05,37.99282458639187
2023-12-06,38.05817241482581
2023-12-07,37.563254761032326
2023-12-08,37.34677188831392
2023-12-11,36.91022688261812
2023-12-12,36.401841417490736
2023-12-13,36.251295756382696
2023-12-14,36.38087015475893
2023-12-15,35.67550546760533
2023-12-18,35.50745600704425
2023-12-19,35.92429124549523
2023-12-20,34.62128099469911
2023-12-21,33.93664533903063
2023-12-22,33.78757493394348
2023-12-25,33.750857415711735
2023-12-26,33.148168866777205
2023-12-27,33.043486709493315
2023-12-28,33.388601765455356
2023-12-29,33.554556835558486
2024-01-01,33.53703505042567
2024-01-02,33.456591989575976
2024-01-03,33.33573474454809
2024-01-04,34.087393736805346
2024-01-05,34.142093071332745
2024-01-08,34.06761801392501
2024-01-09,34.222804629727165
2024-01-10,34.42628518028196
2024-01-11,34.499465609359014
2024-01-12,34.76972806377774
2024-01-15,34.53598205500266
2024-01-16,34.272212569440214
2024-01-17,33.62350187155502
2024-01-18,34.07285301853663
2024-01-19,34.824790099820305
2024-01-22,33.87119295275206
2024-01-23,33.45887299883613
2024-01-24,33.83367789045884
2024-01-25,33.65036683483204
2024-01-26,33.09860664843529
2024-01-29,33.93908470624974
2024-01-30,33.877114946761644
2024-01-31,33.38002167408459
2024-02-01,33.41105864455186
2024-02-02,33.41198840734438
2024-02-05,33.23894371763828
2024-02-06,33.676817480435716
2024-02-07,33.77502011837787
2024-02-08,34.17981956143473
2024-02-09,34.32458223780511
2024-02-12,34.874460149214755
2024-02-13,34.97654615823234
2024-02-14,34.93093616137179
2024-02-15,34.92070609333684
2024-02-16,35.86185310431817
2024-02-19,36.0402714761452
2024-02-20,35.624243869495906
2024-02-21,36.03090007290108
2024-02-22,36.70483895464106
2024-02-23,36.47575572714363
2024-02-26,36.955556250413515
2024-02-27,36.622762416150366
2024-02-28,36.504193947176546
2024-02-29,36.840118654817225
2024-03-01,37.34445004531172
2024-03-04,37.77909809407835
2024-03-05,37.908935477527905
2024-03-06,38.318403786306774
2024-03-07,38.1532689133288
2024-03-08,37.95990201648619
2024-03-11,37.87853262510752
2024-03-12,38.3590731891404
2024-03-13,38.5173881128654
2024-03-14,39.29256831896272
2024-03-15,39.428323251051886
2024-03-18,39.49790874722699
2024-03-19,40.644928059795845
2024-03-20,40.77234537868206
2024-03-21,40.13477964761216
2024-03-22,40.043444124102464
2024-03-25,39.36477152165608
2024-03-26,39.08342835323226
2024-03-27,38.65985124770593
2024-03-28,38.57973399572332
2024-03-29,38.179819840770875
2024-04-01,38.178714821453354
2024-04-02,37.86168767335066
2024-04-03,37.55249857812953
2024-04-04,37.850452735628075
2024-04-05,38.029860983651545
2024-04-08,38.141340670915845
2024-04-09,38.040206050744565
2024-04-10,38.767840619709915
2024-04-11,38.9121748454282
2024-04-12,38.94612527931325
2024-04-15,38.25714033636367
2024-04-16,38.46499458617436
2024-04-17,38.81724937349772
2024-04-18,39.36887114579357
2024-04-19,40.16931834544154
2024-04-22,41.50742013365848
2024-04-23,41.40055220446994
2024-04-24,41.3738105262485
2024-04-25,41.020719982846586
2024-04-26,40.66774044221767
2024-04-29,40.20586641843757
2024-04-30,39.50319281733932
2024-05-01,39.01971258169491
2024-05-02,38.909516916912445
2024-05-03,38.308104279094515
2024-05-06,38.46898358307841
2024-05-07,38.559621661837156
2024-05-08,39.03115766535871
2024-05-09,39.29213844849401
2024-05-10,40.338273789240944
2024-05-13,41.13182327066681
2024-05-14,40.44833703613451
2024-05-15,39.50376650655117
2024-05-16,39.10345944654752
2024-05-17,39.359943914880716
2024-05-20,39.897400483214646
2024-05-21,39.90390759594481
2024-05-22,40.254662687810104
2024-05-23,40.57426077002633
2024-05-24,40.77837932548186
2024-05-27,40.93677292659562
2024-05-28,41.06853556720305
2024-05-29,41.56346132377271
2024-05-30,41.34538621659434
2024-05-31,40.07815200773818
2024-06-03,40.308160144030964
2024-06-04,40.2584405839586
2024-06-05,40.321525173677266
2024-06-06,39.590605983466794
2024-06-07,39.69443847341179
2024-06-10,39.428485649829035
2024-06-11,39.45842067896599
2024-06-12,39.40698069293687
2024-06-13,39.15272820199538
2024-06-14,39.15710844741378
2024-06-17,39.03626841149229
2024-06-18,39.47421040782098
2024-06-19,39.4863180061928
2024-06-20,39.61835678519649
2024-06-21,39.574782207606944
2024-06-24,39.88897495144015
2024-06-25,39.896448922563664
2024-06-26,41.12291207954198
2024-06-27,40.66924787377327
2024-06-28,39.77046413771204
2024-07-01,39.714043774695554
2024-07-02,39.395844969497205
2024-07-03,38.55159366077514
2024-07-04,37.850615321598056
2024-07-05,37.9659848928686
2024-07-08,37.697143334536456
2024-07-09,37.562662940078475
2024-07-10,37.559606617120416
2024-07-11,37.52658875012341
2024-07-12,37.55751933086877
2024-07-15,37.53064021029925
2024-07-16,37.49292460730572
2024-07-17,38.39710197220477
2024-07-18,38.40589544299826
2024-07-19,38.3187288368668
2024-07-22,38.24023758136869
2024-07-23,37.82350039526015
2024-07-24,37.91821702584387
2024-07-25,37.70853155760816
2024-07-26,37.264846266829345
2024-07-29,37.59433977499708
2024-07-30,37.52961587832859
2024-07-31,37.8151642470912
2024-08-01,38.090956481558536
2024-08-02,38.43578081448519
2024-08-05,38.0017625672057
2024-08-06,37.41238450813205
2024-08-07,37.94374504163805
2024-08-08,38.19316374339112
2024-08-09,37.6244019510528
2024-08-12,37.232145497816965
2024-08-13,36.8612514825427
2024-08-14,37.028033346364516
2024-08-15,37.21204380672544
2024-08-16,37.139193488017256
2024-08-19,37.46089189116119
2024-08-20,38.20573764638677
2024-08-21,37.51590855422607
2024-08-22,37.86441865086112
2024-08-23,37.64479485895667
2024-08-26,38.335259048868
2024-08-27,38.378383472007634
2024-08-28,39.03792314093783
2024-08-29,39.27368058480026
2024-08-30,37.941657071502
2024-09-02,37.25500756935158
2024-09-03,37.615621191588296
2024-09-04,37.90402356295884
2024-09-05,38.183579606252586
2024-09-06,38.77441866883989
2024-09-09,38.95644488884851
2024-09-10,38.76609981229732
2024-09-11,37.869899215611966
2024-09-12,37.66048149805046
2024-09-13,37.77903067827865
2024-09-16,37.54002499855113
2024-09-17,37.71412710809109
2024-09-18,37.77503111847808
2024-09-19,37.98162154875714
2024-09-20,37.15853659933849
2024-09-23,37.106437126458985
2024-09-24,37.76700029902372
2024-09-25,37.711003848729334
2024-09-26,36.55342314948575
2024-09-27,37.215426415155136
2024-09-30,37.36710703982082
2024-10-01,37.93908671069281
2024-10-02,37.14472034961263
2024-10-03,37.36569871105034
2024-10-04,37.343452064698354
2024-10-07,37.95266848195749
2024-10-08,38.64657306183629
2024-10-09,38.589346961303754
2024-10-10,38.11812813895118
2024-10-11,37.908486994429786
2024-10-14,38.19213104708397
2024-10-15,38.70243867674905
2024-10-16,38.88467818842354
2024-10-17,39.561381020093506
2024-10-18,40.15431659050737
2024-10-21,41.09250629502086
2024-10-22,41.64704892823049
2024-10-23,40.817379250090454
2024-10-24,41.08879854971029
2024-10-25,41.5028872098609
2024-10-28,40.99585585168872
2024-10-29,39.99973978433782
2024-10-30,39.93580342543813
2024-10-31,40.025761705967525
2024-11-01,39.69402117162745
2024-11-04,40.37485096159098
2024-11-05,40.58506808816534
2024-11-06,41.085421793050145
2024-11-07,41.869038317330194
2024-11-08,42.225552624058025
2024-11-11,41.793664586041174
2024-11-12,42.79673981308358
2024-11-13,42.35756699540883
2024-11-14,42.58709726683735
2024-11-15,42.757493592882994
2024-11-18,43.06888149666513
2024-11-19,42.98663809985567
2024-11-20,43.77616432588487
2024-11-21,43.13531787427411
2024-11-22,43.56511992877666
2024-11-25,44.46410209919755
2024-11-26,44.55477513408833
2024-11-27,44.836510948665115
2024-11-28,44.36699032800227
2024-11-29,44.37310108506696
2024-12-02,42.74101442564945
2024-12-03,42.91872205419693
2024-12-04,43.00451822708362
2024-12-05,43.913949499915624
2024-12-06,43.39795208886909
2024-12-09,42.542620954459395
2024-12-10,42.79250276726496
2024-12-11,42.46738926963695
2024-12-12,42.5717810571758
2024-12-13,42.26635885186194
2024-12-16,43.19859951679145
2024-12-17,43.67768865177668
2024-12-18,44.63401793311476
2024-12-19,45.5910047049638
2024-12-20,45.989719682337125
2024-12-23,45.685277783954845
2024-12-24,45.024699386633486
2024-12-25,45.38669862977446
2024-12-26,45.06529945433396
2024-12-27,44.71243019296763
2024-12-30,44.4966517790587
2024-12-31,43.89064222876624
